ANNO_ACCADEMICO;COD_Ateneo;NOME_ATENEO;TASSA_MEDIA_PAGANTI_LAUREA;TASSA_MEDIA_TOTALE_ISCRITTI_LAUREA
2018-2019;TTTTT;Totale Italia;1789,01;1322,91
2018-2019;SSSSS;Totale Atenei Statali;1354,63;983,34
2018-2019;LLLLL;Totale Atenei Non Statali;5379,08;4703,59
2018-2019;00101;Torino;1430,90;1150,91
2018-2019;00102;Torino Politecnico;1239,56;829,62
2018-2019;00201;Piemonte Orientale;1424,04;1155,70
2018-2019;01001;Genova;1584,24;1269,08
2018-2019;01202;Insubria;2065,27;1707,04
2018-2019;01501;Milano;1712,54;1388,90
2018-2019;01502;Milano Politecnico;2263,20;1822,83
2018-2019;01509;Milano Bicocca;1512,18;1105,76
2018-2019;01601;Bergamo;1254,57;908,68
2018-2019;01701;Brescia;1434,13;1177,95
2018-2019;01801;Pavia;2019,42;1216,13
2018-2019;02201;Trento;1342,64;1139,57
2018-2019;02301;Verona;1399,43;1167,41
2018-2019;02701;Venezia C… Foscari;1537,72;1274,74
2018-2019;02702;Venezia Iuav;2156,70;1687,68
2018-2019;02801;Padova;1583,31;1282,00
2018-2019;03001;Udine;1614,71;1218,31
2018-2019;03201;Trieste;1418,00;1104,78
2018-2019;03401;Parma;1466,20;1035,10
2018-2019;03601;Modena e Reggio Emilia;1606,30;1209,66
2018-2019;03701;Bologna;1732,90;1257,33
2018-2019;03801;Ferrara;1501,85;1038,35
2018-2019;04101;Urbino Carlo Bo;1356,78;1047,07
2018-2019;04201;Marche;1056,09;872,55
2018-2019;04301;Macerata;967,24;699,38
2018-2019;04302;Camerino;0,00;0,00
2018-2019;04801;Firenze;1077,89;842,62
2018-2019;05001;Pisa;1248,64;882,69
2018-2019;05201;Siena;1566,47;1153,26
2018-2019;05202;Siena Stranieri;1483,24;995,00
2018-2019;05401;Perugia;1201,37;876,99
2018-2019;05403;Perugia Stranieri;1174,92;737,25
2018-2019;05601;Tuscia;1079,60;852,73
2018-2019;05801;Roma La Sapienza;1239,39;928,66
2018-2019;05802;Roma Tor Vergata;1437,70;1041,62
2018-2019;05806;Roma Foro Italico;1122,66;915,25
2018-2019;05807;Roma Tre;1069,41;832,48
2018-2019;06001;Cassino;1243,45;739,43
2018-2019;06201;Sannio;979,95;736,60
2018-2019;06301;Napoli Federico II;1223,21;892,20
2018-2019;06302;Napoli Parthenope;975,82;680,44
2018-2019;06303;Napoli L'Orientale;890,33;575,09
2018-2019;06306;Napoli Vanvitelli;1723,24;1046,54
2018-2019;06501;Salerno;1027,14;700,88
2018-2019;06601;L'Aquila;789,92;606,73
2018-2019;06701;Teramo;1266,34;981,43
2018-2019;06901;Chieti e Pescara;678,51;439,87
2018-2019;07001;Molise;1110,00;827,63
2018-2019;07101;Foggia;1048,29;674,82
2018-2019;07201;Bari;1100,00;711,67
2018-2019;07202;Bari Politecnico;1115,42;798,59
2018-2019;07501;Salento;760,60;428,31
2018-2019;07601;Basilicata;1061,19;780,37
2018-2019;07801;Calabria;939,98;559,65
2018-2019;07901;Catanzaro;1036,77;541,43
2018-2019;08001;Reggio Calabria;1162,78;790,17
2018-2019;08201;Palermo;1189,41;775,65
2018-2019;08301;Messina;1246,60;820,13
2018-2019;08701;Catania;791,20;549,74
2018-2019;09001;Sassari;906,92;543,68
2018-2019;09201;Cagliari;1013,66;526,92
2018-2019;00401;Bra - Scienze Gastronomiche;10341,61;9275,77
2018-2019;00701;Aosta;1671,69;1383,35
2018-2019;01201;Castellanza LIUC;6727,35;6508,40
2018-2019;01301;Novedrate e-Campus;3804,98;3332,17
2018-2019;01503;Milano Bocconi;10256,72;9270,06
2018-2019;01504;Milano Cattolica;5860,62;5337,16
2018-2019;01505;Milano IULM;6695,26;6109,72
2018-2019;01508;Milano San Raffaele;8083,50;7766,28
2018-2019;01510;Rozzano (MI) Humanitas University;8111,93;8094,61
2018-2019;02101;Bolzano;1172,30;753,32
2018-2019;04804;Firenze IUL;2151,51;2111,67
2018-2019;05803;Roma LUMSA;4581,32;4266,60
2018-2019;05805;Roma LUISS;9768,25;9129,11
2018-2019;05808;Roma Biomedico;7318,42;7058,74
2018-2019;05809;Roma UNINT;5524,58;4700,23
2018-2019;05810;Roma Marconi;1875,84;1838,86
2018-2019;05811;Roma UNITELMA;1375,44;1296,77
2018-2019;05812;Roma Europea;4697,26;4479,05
2018-2019;05813;Roma UNINETTUNO;1620,57;692,05
2018-2019;05814;Roma  Mercatorum;-3;-3
2018-2019;05815;Roma UNICUSANO;-3;-3
2018-2019;05816;Roma San Raffaele;2144,64;2080,30
2018-2019;05817;Roma - Link Campus;3832,63;2661,95
2018-2019;05818;Roma - Saint Camillus;8040,76;6978,77
2018-2019;06202;Benevento - Giustino Fortunato;2362,06;2332,61
2018-2019;06304;Napoli Benincasa;2828,88;2377,34
2018-2019;06307;Napoli Pegaso;-1;-1
2018-2019;06902;Torrevecchia Teatina - Leonardo da Vinci;1171,15;882,61
2018-2019;07203;Casamassima - J.Monnet;4182,97;3876,27
2018-2019;08003;Reggio Calabria - Dante Alighieri;603,73;539,77
2018-2019;08601;Enna - KORE;3089,71;3088,41
