uni_id,uni,scholarship,paidfee,totalfee,total_students,int_students,perc_intern,relative_scholarship
1010,Torino,21556622,1430.9,1150.91,72877,4493,6.165182430670856,295.79458539731326
1020,Torino Politecnico,15548115,1239.56,829.62,32504,4410,13.567560915579621,478.3446652719665
2010,Piemonte Orientale,3087494,1424.04,1155.7,12647,907,7.171661263540761,244.12856803985136
4010,Bra Scienze Gastronomiche,8028,10341.61,9275.77,361,101,27.977839335180054,22.238227146814406
7010,Aosta,997232,1671.69,1383.35,1023,68,6.64711632453568,974.8113391984359
1001,Genova,8812053,1584.24,1269.08,30287,2824,9.324132466074554,290.95166242942514
1201,Castellanza LIUC,212936,6727.35,6508.4,2285,33,1.4442013129102844,93.18862144420132
1202,Insubria,1123559,2065.27,1707.04,10702,647,6.045598953466642,104.98589048775929
1501,Milano,13014187,1712.54,1388.9,59442,4121,6.932808451936341,218.93925170754684
1502,Milano Politecnico,19352778,2263.2,1822.83,44660,6863,15.367218987908643,433.3358262427228
1503,Milano Bocconi,2271082,10256.72,9270.06,13541,2267,16.741747286020235,167.71892770105606
1504,Milano Cattolica,10156502,5860.62,5337.16,39893,2165,5.427017271200461,254.59358784749205
1505,Milano IULM,1313815,6695.26,6109.72,6250,254,4.064,210.2104
1508,Milano San Raffaele,229819,8083.5,7766.28,2803,157,5.601141633963611,81.99036746343204
1509,Milano Bicocca,6286054,1512.18,1105.76,33146,1880,5.671875942798528,189.6474386049599
1510,Rozzano (MI) Humanitas University,5195,8111.93,8094.61,950,238,25.05263157894737,5.468421052631579
1601,Bergamo,2624105,1254.57,908.68,19451,1300,6.683461004575601,134.9084879954758
1701,Brescia,3741531,1434.13,1177.95,13966,999,7.153086066160676,267.90283545753977
1801,Pavia,8809686,2019.42,1216.13,23120,1968,8.512110726643598,381.0417820069204
2101,Bolzano,2329546,1172.3,753.32,3757,536,14.266702155975512,620.0548309821667
2201,Trento,7252143,1342.64,1139.57,16522,727,4.400193681152403,438.9385667594722
2301,Verona,6740886,1399.43,1167.41,22741,1103,4.85027043665626,296.41994635240314
2701,Venezia C Foscari,8102094,1537.72,1274.74,20791,1390,6.6855851089413685,389.6923668895195
2702,Venezia Iuav,1866830,2156.7,1687.68,3967,282,7.108646332240988,470.5898663977817
2801,Padova,20140838,1583.31,1282.0,58777,2870,4.882862344114194,342.66529424774996
3001,Udine,9892230,1614.71,1218.31,14854,811,5.4598088057089,665.9640500875186
3201,Trieste,9644089,1418.0,1104.78,15331,1156,7.540277868371274,629.0580523123084
3401,Parma,12936326,1466.2,1035.1,25763,1694,6.575321197065559,502.1280906726701
3601,Modena e Reggio Emilia,11361997,1606.3,1209.66,24948,1392,5.5796055796055795,455.4271685105019
3701,Bologna,42740371,1732.9,1257.33,80140,6869,8.57125031195408,533.3213251809334
3801,Ferrara,7990798,1501.85,1038.35,20316,1052,5.17818468202402,393.32535932270133
4101,Urbino,7687457,1356.78,1047.07,14247,872,6.120586790201446,539.5842633536885
4201,Marche,4390300,1056.09,872.55,15006,695,4.631480741036919,292.5696388111422
4301,Macerata,4650529,967.24,699.38,10207,450,4.408739100617224,455.62153424120703
4302,Camerino,3077801,0.0,0.0,6832,655,9.587236533957846,450.4978044496487
4801,Firenze,15184107,1077.89,842.62,51726,3984,7.702122723581951,293.5488342419673
5001,Pisa,17613018,1248.64,882.69,44363,1798,4.052926988706806,397.0204449653991
5201,Siena,10232364,1566.47,1153.26,15679,1403,8.948274762421073,652.6158556030359
5202,Siena Stranieri,2492084,1483.24,995.0,2155,245,11.368909512761022,1156.4194895591647
5401,Perugia,15332908,1201.37,876.99,23490,1394,5.934440187313751,652.741932737335
5403,Perugia Stranieri,1401528,1174.92,737.25,1051,385,36.631779257849665,1333.5185537583254
5601,Tuscia,2367025,1079.6,852.73,7782,251,3.2253919300950913,304.1666666666667
5801,Roma La Sapienza,44322730,1239.39,928.66,101842,7630,7.491997407749259,435.2107185640502
5802,Roma Tor Vergata,10322633,1437.7,1041.62,27820,2204,7.92235801581596,371.0507907979871
5803,Roma LUMSA,1553932,4581.32,4266.6,5732,236,4.117236566643405,271.0976971388695
5805,Roma LUISS,1865549,9768.25,9129.11,9288,253,2.723944875107666,200.85583548664945
5806,Roma Foro Italico,672246,1122.66,915.25,2131,54,2.5340215861098074,315.46034725480996
5807,Roma Tre,7447390,1069.41,832.48,31214,1518,4.86320240917537,238.59133722047798
5808,Roma Biomedico,191869,7318.42,7058.74,1841,13,0.7061379684953829,104.21998913633895
5809,Roma UNINT,745317,5524.58,4700.23,1537,61,3.9687703318152243,484.9167208848406
5812,Roma Europea,100836,4697.26,4479.05,1240,24,1.935483870967742,81.31935483870967
5817,Roma Link Campus,5705,3832.63,2661.95,1849,42,2.271498107084911,3.0854515954570036
5818,Roma Saint Camillus,183594,8040.76,6978.77,200,55,27.5,917.97
6001,Cassino,5350101,1243.45,739.43,7352,492,6.692056583242655,727.7068824809576
6201,Sannio,1585877,979.95,736.6,4635,41,0.8845738942826321,342.15253505933117
6301,Napoli Federico II,28982133,1223.21,892.2,74763,576,0.7704345732514747,387.6534248224389
6302,Napoli Parthenope,4726889,975.82,680.44,11359,77,0.677876573642046,416.13601549432167
6303,Napoli L'Orientale,7812215,890.33,575.09,11590,451,3.891285591026747,674.0478861087145
6304,Napoli Benincasa,4116865,2828.88,2377.34,8267,37,0.4475625982823273,497.98778275069554
6306,Napoli Vanvitelli,10411421,1723.24,1046.54,23906,309,1.29256253660169,435.5149753200034
6501,Salerno,21650481,1027.14,700.88,35352,407,1.1512785698121748,612.425916496945
6601,L'Aquila,5385118,789.92,606.73,15912,552,3.469079939668175,338.43124685771744
6701,Teramo,2585448,1266.34,981.43,5525,122,2.2081447963800906,467.9543891402715
6901,Chieti e Pescara,10524010,678.51,439.87,23666,552,2.332460069297727,444.6890053240936
7001,Molise,2920703,1110.0,827.63,6807,95,1.3956221536653446,429.07345379756134
7101,Foggia,7277383,1048.29,674.82,10356,118,1.1394360757049053,702.721417535728
7201,Bari,30023756,1100.0,711.67,42754,641,1.4992749216447583,702.2443747953408
7202,Bari Politecnico,5089671,1115.42,798.59,9821,117,1.1913247123510844,518.2436615415945
7203,Casamassima - G.Degennaro,167426,4182.97,3876.27,1502,6,0.3994673768308921,111.46870838881492
7501,Salento,12526297,760.6,428.31,17012,164,0.9640253938396426,736.3212438278862
7601,Basilicata,3497535,1061.19,780.37,6418,32,0.49859769398566534,544.9571517606731
7801,Calabria,22404252,939.98,559.65,25310,786,3.1054919004346107,885.1936783879889
7901,Catanzaro,8118983,1036.77,541.43,10779,128,1.1874942016884684,753.2222840708786
8001,Reggio Calabria,2785844,1162.78,790.17,4936,66,1.3371150729335495,564.3930307941653
8003,Reggio Calabria - Dante Alighieri,451675,603.73,539.77,781,146,18.693982074263765,578.3290653008963
8201,Palermo,15881286,1189.41,775.65,39462,403,1.02123561907658,402.44503573057625
8301,Messina,7040031,1246.6,820.13,22444,421,1.8757797184102656,313.67095883086796
8601,Enna KORE,1516254,3089.71,3088.41,4822,18,0.3732890916632103,314.445043550394
8701,Catania,9135199,791.2,549.74,39352,303,0.7699735718642,232.14065358812766
9001,Sassari,13083381,906.92,543.68,13241,276,2.0844347103693073,988.096140774866
9201,Cagliari,26527950,1013.66,526.92,24857,320,1.287363720481152,1067.222512773062
