uni,relative_scholarship,perc_intern,paidfee
Torino,262.4862613330186,5.750410139332505,1391.5925
Torino Politecnico,482.7522025108156,13.358754869460055,1103.585
Piemonte Orientale,220.32866978820297,6.38048207285013,1342.4775
Bra Scienze Gastronomiche,0.0,26.359968411516164,10184.85
Aosta,760.2162933088828,5.585736101086256,1567.7975000000001
Genova,253.8215836529212,8.770720117280941,1471.8325
Castellanza LIUC,105.74005317848295,2.0558571982585705,6702.295
Insubria,75.50558220488793,5.886534532117051,1958.69
Milano,160.4170355248975,6.1015816736583375,1779.685
Milano Politecnico,313.6933708821175,13.742013032386641,2051.0375
Milano Bocconi,277.72872012036544,13.239414575490278,10230.9575
Milano Cattolica,248.3623804908969,5.085490504017784,5681.9175
Milano IULM,184.99229280796843,3.9531950009207533,5716.8475
Milano San Raffaele,91.40666918026756,4.839883615655084,7940.0650000000005
Milano Bicocca,192.01723378446664,5.786506978316978,1395.95
Rozzano (MI) Humanitas University,10.31763736406922,26.622789115821064,8232.75
Bergamo,168.295505079023,6.091163971592222,1198.0925000000002
Brescia,323.1964127891233,7.022275996310033,1357.115
Pavia,334.6756211029988,7.3263485717292,1798.5475000000001
Bolzano,651.9864338029806,14.928141585474487,1170.2825
Trento,402.8626810289621,4.834976194919795,1432.6275
Verona,260.2135307990735,5.227807921914465,1469.365
Venezia C Foscari,294.75532984682866,5.366613078681149,1537.17
Venezia Iuav,348.1408303060067,5.686977563006044,1970.4
Padova,300.49874002919694,4.327280667135522,1559.88
Udine,490.70220007346256,6.078370430101092,1485.9575
Trieste,494.76533138985366,8.108924559058865,1331.32
Parma,420.66395905836913,6.340141702966569,1184.365
Modena e Reggio Emilia,401.20143928353104,5.809771064724879,1531.9424999999999
Bologna,493.5029735223711,7.087512789838225,1535.5525
Ferrara,319.0623957865971,5.462768971019502,1239.9025
Urbino,406.6555316028506,6.494732266020791,1361.5225
Marche,249.90573272312258,4.389767953176062,1063.9325000000001
Macerata,301.90611971803116,4.374415045037967,901.2950000000001
Camerino,429.4558708782971,9.048936349806109,460.07500000000005
Firenze,283.94048848968424,7.227795612253534,1012.2950000000001
Pisa,391.09043877815435,3.769654651598133,1142.74
Siena,623.1507801439229,7.778011012126489,1613.06
Siena Stranieri,1047.7336363289098,12.262526178342757,1728.9025
Perugia,551.2225947080852,5.533690227726564,1175.1725
Perugia Stranieri,1525.21004451458,38.4176286980164,942.4025
Tuscia,251.11602429792728,2.570723031750508,1027.7075
Roma La Sapienza,327.49949773897595,5.959986226843276,1185.9475
Roma Tor Vergata,287.3053627802331,5.902739259896842,1358.21
Roma LUMSA,187.5237122623532,4.700542845025152,4162.9175
Roma LUISS,157.51241247946763,1.7115191193151738,9167.3225
Roma Foro Italico,286.35523973469276,2.1845735776766833,1044.56
Roma Tre,215.70866332729207,4.463160973613204,1008.9775
Roma Biomedico,123.34946654212702,0.6442458943771684,7376.3625
Roma UNINT,386.9137087811095,4.6490265317808745,4983.5025000000005
Cassino,622.460900204041,3.864772722131176,954.0625
Sannio,214.71654373024168,0.5599429546503275,1053.1725
Napoli Federico II,175.35537979540635,0.5788164581542602,1046.7075
Napoli Parthenope,159.775464209052,0.6076646627038621,890.655
Napoli L'Orientale,146.16151993125106,3.522025400409739,886.89
Napoli Benincasa,174.42091162091086,0.5926141454625375,2547.8725
Napoli Vanvitelli,146.19145928893408,0.8731491733290543,1436.8525
Salerno,345.85370347345446,0.8590639634768866,918.2025
L'Aquila,322.195678692054,3.233279470984222,746.02
Teramo,369.9068335962728,1.788340583943086,1176.2350000000001
Chieti e Pescara,427.0842762264832,2.0983538889082625,915.735
Molise,276.5210266997773,0.9382844036405723,1164.47
Foggia,546.8303746547438,0.953543179597872,1013.4675
Bari,519.4542470765481,1.4910902381005502,1031.6475
Bari Politecnico,406.9914104902219,0.9498366517922677,897.175
Casamassima - G.Degennaro,45.5943717866593,0.43319472384938895,3701.2125
Salento,682.1000682739278,0.902627294946466,921.5975
Basilicata,528.4675802978746,0.7583348150016571,829.54
Calabria,578.4130742696884,2.4638855327852793,862.9749999999999
Catanzaro,206.5370063411625,0.9203385689558099,767.485
Reggio Calabria,261.70848160693913,0.8766224073635441,1002.535
Reggio Calabria - Dante Alighieri,288.5058212102044,15.157444114114005,619.0575
Palermo,301.5480587213834,0.7122554487932097,1004.885
Messina,283.6964716797707,1.1719571742023045,1125.3
Enna KORE,318.51318066404497,0.41400248648168425,2895.3375
Catania,249.56992546777616,0.6195396079261785,826.085
Sassari,636.3843904089802,1.7006136495914723,880.9025
Cagliari,710.7692830788612,0.9499256229251678,824.7875
