uni,relative_scholarship,perc_intern,paidfee,lat,lon
Torino,269.26370178365937,5.877321484628467,1413.15,45.0677551,7.6824892
Torino Politecnico,478.606625997266,13.46803501130939,1141.8125,45.0627483,7.6630648
Piemonte Orientale,226.64322984839995,6.60251616268168,1366.745,45.3274674,8.424624497433843
Bra Scienze Gastronomiche,5.559556786703602,26.692986239041588,10255.1475,44.6822372,7.893787911680173
Aosta,806.2408939253,5.783870234155964,1579.795,45.7370885,7.3196649
Genova,267.07579946363285,8.92044921753115,1510.1375,44.40726,8.9338624
Castellanza LIUC,104.58414481404309,1.8531820362900635,6713.99,45.61258185,8.901595642530218
Insubria,84.15389794727352,5.921830541379554,1992.59,45.4522853,9.2213678
Milano,180.1108883071599,6.308194007428817,1755.2475,45.4641943,9.1896346
Milano Politecnico,350.3687447378029,14.123638703020728,2134.2575,45.4786583,9.2261817
Milano Bocconi,252.591058119938,14.057981248528986,10232.0775,45.449719400000006,9.188708672031792
Milano Cattolica,253.1414190546215,5.161194144960242,5678.77,45.4618543,9.177056282599018
Milano IULM,194.1328912742261,3.9914342647244334,5968.415,45.44204,9.162599554489331
Milano San Raffaele,93.48196649771222,5.0603480314690135,8023.9525,45.4654227,9.1913654
Milano Bicocca,188.85617867860304,5.756263315070688,1427.95,45.5149166,9.2111381
Rozzano (MI) Humanitas University,9.242252132930536,26.08936906378985,8163.0,45.3832366,9.1541309
Bergamo,159.26476993503482,6.241195889402788,1222.7,45.756655699999996,9.754219200862249
Brescia,313.2117884880769,7.0547728852327305,1380.255,45.77958045,10.4258729694612
Pavia,345.1165948660053,7.6307284899613155,1871.215,45.036854649999995,9.137825082826026
Bolzano,646.2204573699617,14.835539869685492,1171.5225,46.655945450000004,11.23021287087526
Trento,413.3712692567919,4.723775311328185,1402.495,46.1030443,11.129840331695068
Verona,268.4590984454532,5.124016771938653,1447.0025,45.4384958,10.9924122
Venezia C Foscari,321.8677096261236,5.714784167965535,1535.47,45.4344957,12.3264484
Venezia Iuav,394.49890260043287,6.07055806498521,2044.0175,45.4319507,12.3148641
Padova,321.3637571225638,4.470762933044799,1568.65,45.4077172,11.8734455
Udine,558.807788302497,5.877598837851112,1520.21,46.0634632,13.2358377
Trieste,537.2390762738606,7.962322867122033,1357.8125,45.6496485,13.7772781
Parma,430.8800253485905,6.426639561993499,1255.7925,44.8013678,10.3280833
Modena e Reggio Emilia,403.8469723858857,5.782064156377176,1553.2575,44.6432168,10.9252076
Bologna,489.98382122680937,7.482111468714383,1579.1125,44.4938203,11.3426327
Ferrara,328.02173227515533,5.38190541082302,1334.9,44.766764249999994,11.827938995640167
Urbino,456.51560403767337,6.4116288022461365,1360.565,43.7262608,12.6363135
Marche,262.77339382985224,4.457132718558055,1064.545,43.3458388,13.1415872
Macerata,352.85388572655125,4.35998059961703,919.165,43.15297805,13.150882217502017
Camerino,443.19537962759694,9.226725310384907,364.2425,43.1357641,13.0683092
Firenze,291.9477943694892,7.3454780877798145,1031.425,43.7698712,11.2555757
Pisa,403.3451464102421,3.830257962567213,1176.755,43.7159395,10.4018624
Siena,645.5368326318141,8.042884423068001,1595.3775,43.1672254,11.467181161339118
Siena Stranieri,1101.8207179592746,12.090945802948308,1664.69,43.3314122,11.3215102
Perugia,573.3422849783126,5.651108615514604,1186.8674999999998,43.1070321,12.402996209906487
Perugia Stranieri,1452.3589792084178,37.899069539720585,1008.48,43.1148526,12.3895193
Tuscia,260.42715204243825,2.759556044214401,1038.7275,43.4586541,11.1389204
Roma La Sapienza,354.9826549080784,6.367231335414586,1204.905,41.9066442,12.5168288
Roma Tor Vergata,309.11757824622737,6.444242469434589,1385.4325,41.8605744,12.6204579
Roma LUMSA,208.41191859835263,4.5145742089082255,4281.9075,41.903710000000004,12.463439577801541
Roma LUISS,167.89768046301006,1.9628628928787109,9326.4325,41.921505249999996,12.513290697916666
Roma Foro Italico,285.45893183554205,2.305316895808511,1066.8575,41.92917785,12.4560047929854
Roma Tre,221.16113814319164,4.564714637194483,1031.455,39.0796457,17.1247999
Roma Biomedico,122.64777536009998,0.6572845482132614,7357.19,41.7714412,12.4674612
Roma UNINT,408.0565354520238,4.4023137892908935,5101.7125,41.86025825,12.49684247945029
Cassino,640.2065772659174,4.6330625621121255,1039.3825,41.4925576,13.8305297
Sannio,246.2706925908748,0.6601264901524738,1029.7025,41.2476307,14.705705363146528
Napoli Federico II,226.6145894055207,0.6249597974702534,1116.1025,40.84804835,14.24790527733246
Napoli Parthenope,223.9442906794153,0.6289771063529636,904.14,40.8305276,14.2448043
Napoli L'Orientale,281.997108149445,3.645686827384833,875.0225,40.8455307,14.2551106
Napoli Benincasa,257.4109367869312,0.5445638501512295,2623.5575,40.6807798,14.7245238
Napoli Vanvitelli,228.38543377311112,0.9807895319540104,1523.2575,40.8439246,14.2317581
Salerno,427.0517036113227,0.929111107485448,954.6275,40.419441649999996,15.310756230322482
L'Aquila,317.5123856803194,3.292821063735205,764.38,42.1368853,13.610341022538911
Teramo,394.84926506125225,1.9020677546913936,1216.33,42.65811795,13.69787458752063
Chieti e Pescara,424.961576867962,2.161303736251937,843.915,42.3372711,14.1283165
Molise,310.3482136785794,1.0709269662783618,1157.61,41.684672,14.595614
Foggia,589.1973530795965,1.008223170391106,1023.5625,41.50281055,15.452899609627728
Bari,567.0438131541882,1.4972505694136564,1048.055,41.1257843,16.8620293
Bari Politecnico,433.6453925146504,1.0144830438918535,968.93,41.1092176,16.8851188
Casamassima - G.Degennaro,63.01001267318271,0.4233322337484068,3821.235,40.957131,16.920388
Salento,693.0359106580921,0.9144141959458868,869.53,40.152217300000004,18.2260628338229
Basilicata,505.2139099668059,0.6780662057111883,901.03,40.500571,16.081953
Calabria,665.0924881720956,2.6398913566875777,886.3375,39.0565974,16.5249864
Catanzaro,340.52328860743256,0.9925310215812514,854.8625,38.82996034999999,16.43155687627833
Reggio Calabria,341.6636989498033,0.9800530223821572,1043.58,38.1035389,15.6397556
Reggio Calabria - Dante Alighieri,363.0023057935607,15.502503116415518,618.11,38.354247,16.0206809
Palermo,320.5922656091378,0.7987260115674261,1059.29,38.1112268,13.3524434
Messina,309.59312283306,1.369638540626712,1160.0075,38.1937571,15.5542082
Enna KORE,309.77211112001487,0.4030447448889631,2944.445,37.55381355,14.293522564541213
Catania,232.97283278280247,0.6572288542283448,799.7775,37.5023612,15.0873718
Sassari,708.8973468289287,1.7890486756510091,885.11,40.7232643,8.5610074
Cagliari,776.2870485209912,1.0389130390742451,877.8275,39.2171994,9.113311
